Paper title/ID,Human Nature Relationship,Specific values of nature 
05 Varho & Tapio,User,Instrumental
11 Briens,Steward,"Instrumental, Intrinsic"
13 Capellan-Perez,Steward,"Instrumental, Intrinsic"
18 Larch,User,Instrumental
24 Monserand 2019a,Steward-Partner,Intrinsic
36 Nieto et al 2020,Steward-User,"Instrumental, Intrinsic"
37 Dai & Shan (Eliminated),Steward-User,"Instrumental, Intrinsic"
40 Jackson and Victor,Steward,"Instrumental, Intrinsic"
44 Dula et al 2019,Steward-User,Instrumental
47 Luukkanen,Steward-User,"Instrumental, Intrinsic"
55 Bordenave 2022,Steward-User,"Instrumental, Intrinsic"
58 Bordisky,Steward,Intrinsic
62 Chaparia 2022,Steward,Intrinsic
69 Mastrucci and van Ruijven,User,Instrumental
75 Shaaban et al. 2023,Steward-User-Partner,"Instrumental, Intrinsic, Relational"
82 Soergel,Steward-User,"Instrumental, Intrinsic"
